Ticker,Company Name (English),Company Name (Arabic),Industry Group
2030,SARCO,المصافي,Energy
2222,SAUDI ARAMCO,أرامكو السعودية,Energy
2380,PETRO RABIGH,بترو رابغ,Energy
2381,ARABIAN DRILLING,الحفر العربية,Energy
2382,ADES,أديس,Energy
4030,BAHRI,البحري,Energy
1201,TAKWEEN,تكوين,Materials
1202,MEPCO,مبكو,Materials
1210,BCI,بي سي آي,Materials
1211,MAADEN,معادن,Materials
1301,ASLAK,أسلاك,Materials
1304,ALYAMAMAH STEEL,اليمامة للحديد,Materials
1320,SSP,أنابيب السعودية,Materials
1321,EAST PIPES,أنابيب الشرق,Materials
1322,AMAK,أماك,Materials
1323,UCIC,يو سي آي سي,Materials
2001,CHEMANOL,كيمانول,Materials
2010,SABIC,سابك,Materials
2020,SABIC AGRI-NUTRIENTS,سابك للمغذيات الزراعية,Materials
2060,TASNEE,التصنيع,Materials
2090,NGC,جبسكو,Materials
2150,ZOUJAJ,زجاج,Materials
2170,ALUJAIN,اللجين,Materials
2180,FIPCO,فيبكو,Materials
2200,APC,أنابيب,Materials
2210,NAMA CHEMICALS,نماء للكيماويات,Materials
2220,MAADANIYAH,معدنية,Materials
2223,LUBEREF,لوبريف,Materials
2240,SENAAT,صناعات,Materials
2250,SIIG,المجموعة السعودية,Materials
2290,YANSAB,ينساب,Materials
2300,SPM,صناعة الورق,Materials
2310,SIPCHEM,سبكيم العالمية,Materials
2330,ADVANCED,المتقدمة,Materials
2350,SAUDI KAYAN,كيان السعودية,Materials
2360,SVCP,الفخارية,Materials
3002,NAJRAN CEMENT,أسمنت نجران,Materials
3003,CITY CEMENT,أسمنت المدينة,Materials
3004,NORTHERN CEMENT,أسمنت الشمالية,Materials
3005,UACC,أسمنت ام القرى,Materials
3007,OASIS,الواحة,Materials
3008,ALKATHIRI,الكثيري,Materials
3010,ACC,أسمنت العربية,Materials
3020,YC,أسمنت اليمامة,Materials
3030,SAUDI CEMENT,أسمنت السعودية,Materials
3040,QACCO,أسمنت القصيم,Materials
3050,SPCC,أسمنت الجنوب,Materials
3060,YCC,أسمنت ينبع,Materials
3080,EPCCO,أسمنت الشرقية,Materials
3090,TCC,أسمنت تبوك,Materials
3091,JOUF CEMENT,أسمنت الجوف,Materials
3092,RIYADH CEMENT,أسمنت الرياض,Materials
4143,TALCO,تالكو,Materials
1212,ASTRA INDUSTRIAL,أسترا الصناعية,Capital Goods
1214,SHAKER,شاكر,Capital Goods
1302,BAWAN,بوان,Capital Goods
1303,EIC,الصناعات الكهربائية,Capital Goods
2040,SAUDI CERAMICS,الخزف السعودي,Capital Goods
2110,SAUDI CABLE,الكابلات السعودية,Capital Goods
2160,AMIANTIT,أميانتيت,Capital Goods
2320,ALBABTAIN,البابطين,Capital Goods
2370,MESC,مسك,Capital Goods
4110,BATIC,باتك,Capital Goods
4140,SIECO,صادرات,Capital Goods
4141,ALOMRAN,العمران,Capital Goods
4142,RIYADH CABLES,كابلات الرياض,Capital Goods
4144,RAOOM,رؤوم,Capital Goods
4145,OBEIKAN GLASS,العبيكان للزجاج,Capital Goods
4146,GAS,جاز,Capital Goods
1831,MAHARAH,مهارة,Commercial & Professional Svc
1832,SADR,صدر,Commercial & Professional Svc
1833,ALMAWARID,الموارد,Commercial & Professional Svc
1834,SMASCO,سماسكو,Commercial & Professional Svc
1835,TAMKEEN,تمكين,Commercial & Professional Svc
4270,SPPC,طباعة وتغليف,Commercial & Professional Svc
6004,CATRION,كاتريون,Commercial & Professional Svc
2190,SISCO HOLDING,سيسكو القابضة,Transportation
4031,SGS,الخدمات الأرضية,Transportation
4040,SAPTCO,سابتكو,Transportation
4260,BUDGET SAUDI,بدجت السعودية,Transportation
4261,THEEB,ذيب,Transportation
4262,LUMI,لومي,Transportation
4263,SAL,سال,Transportation
4264,FLYNAS,طيران ناس,Transportation
1213,NASEEJ,نسيج,Consumer Durables & Apparel
2130,SIDC,صدق,Consumer Durables & Apparel
2340,ARTEX,ارتيكس,Consumer Durables & Apparel
4011,LAZURDE,لازوردي,Consumer Durables & Apparel
4012,ALASEEL,الأصيل,Consumer Durables & Apparel
4180,FITAIHI GROUP,مجموعة فتيحي,Consumer Durables & Apparel
1810,SEERA,سيرا,Consumer Services
1820,BAAN,بان,Consumer Services
1830,LEEJAM SPORTS,لجام للرياضة,Consumer Services
4170,TECO,شمس,Consumer Services
4290,ALKHALEEJ TRNG,الخليج للتدريب,Consumer Services
4291,NCLE,الوطنية للتعليم,Consumer Services
4292,ATAA,عطاء,Consumer Services
6002,HERFY FOODS,هرفي للأغذية,Consumer Services
6012,RAYDAN,ريدان,Consumer Services
6013,DWF,التطويرية الغذائية,Consumer Services
6014,ALAMAR,الآمار,Consumer Services
6015,AMERICANA,أمريكانا,Consumer Services
6016,BURGERIZZR,برغرايززر,Consumer Services
6017,JAHEZ,جاهز,Consumer Services
6018,SPORT CLUBS,الأندية للرياضة,Consumer Services
4070,TAPRCO,تهامة,Media and Entertainment
4071,ALARABIA,العربية,Media and Entertainment
4072,MBC GROUP,مجموعة إم بي سي,Media and Entertainment
4210,SRMG,الأبحاث والإعلام,Media and Entertainment
4003,EXTRA,إكسترا,Consumer Discretionary Distribution & Retail
4008,SACO,ساكو,Consumer Discretionary Distribution & Retail
4050,SASCO,ساسكو,Consumer Discretionary Distribution & Retail
4051,BAAZEEM,باعظيم,Consumer Discretionary Distribution & Retail
4190,JARIR,جرير,Consumer Discretionary Distribution & Retail
4191,ABO MOATI,أبو معطي,Consumer Discretionary Distribution & Retail
4192,ALSAIF GALLERY,السيف غاليري,Consumer Discretionary Distribution & Retail
4193,NICE ONE,نايس ون,Consumer Discretionary Distribution & Retail
4194,BUILD STATION,محطة البناء,Consumer Discretionary Distribution & Retail
4200,ALDREES,الدريس,Consumer Discretionary Distribution & Retail
4240,CENOMI RETAIL,سينومي ريتيل,Consumer Discretionary Distribution & Retail
4001,A.OTHAIM MARKET,أسواق ع العثيم,Consumer Staples Distribution & Retail
4006,FARM SUPERSTORES,أسواق المزرعة,Consumer Staples Distribution & Retail
4061,ANAAM HOLDING,أنعام القابضة,Consumer Staples Distribution & Retail
4160,THIMAR,ثمار,Consumer Staples Distribution & Retail
4161,BINDAWOOD,بن داود,Consumer Staples Distribution & Retail
4162,ALMUNAJEM,المنجم,Consumer Staples Distribution & Retail
4163,ALDAWAA,الدواء,Consumer Staples Distribution & Retail
4164,NAHDI,النهدي,Consumer Staples Distribution & Retail
2050,SAVOLA GROUP,مجموعة صافولا,Food & Beverages
2100,WAFRAH,وفرة,Food & Beverages
2270,SADAFCO,سدافكو,Food & Beverages
2280,ALMARAI,المراعي,Food & Beverages
2281,TANMIAH,تنمية,Food & Beverages
2282,NAQI,نقي,Food & Beverages
2283,FIRST MILLS,المطاحن الأولى,Food & Beverages
2284,MODERN MILLS,المطاحن الحديثة,Food & Beverages
2285,ARABIAN MILLS,المطاحن العربية,Food & Beverages
2286,FOURTH MILLING,المطاحن الرابعة,Food & Beverages
2287,ENTAJ,إنتاج,Food & Beverages
4080,SINAD HOLDING,سناد القابضة,Food & Beverages
6001,HB,حلواني إخوان,Food & Beverages
6010,NADEC,نادك,Food & Beverages
6020,GACO,جاكو,Food & Beverages
6040,TADCO,تبوك الزراعية,Food & Beverages
6050,SFICO,الأسماك,Food & Beverages
6060,SHARQIYAH DEV,الشرقية للتنمية,Food & Beverages
6070,ALJOUF,الجوف,Food & Beverages
6090,JAZADCO,جازادكو,Food & Beverages
4165,ALMAJED OUD,الماجد للعود,Household & Personal Products
2140,AYYAN,أيان,Health Care Equipment & Svc
2230,CHEMICAL,الكيميائية,Health Care Equipment & Svc
4002,MOUWASAT,المواساة,Health Care Equipment & Svc
4004,DALLAH HEALTH,دله الصحية,Health Care Equipment & Svc
4005,CARE,رعاية,Health Care Equipment & Svc
4007,ALHAMMADI,الحمادي,Health Care Equipment & Svc
4009,SAUDI GERMAN HEALTH,السعودي الألماني الصحية,Health Care Equipment & Svc
4013,SULAIMAN ALHABIB,سليمان الحبيب,Health Care Equipment & Svc
4014,EQUIPMENT HOUSE,دار المعدات,Health Care Equipment & Svc
4017,FAKEEH CARE,فقيه الطبية,Health Care Equipment & Svc
4018,ALMOOSA,الموسى,Health Care Equipment & Svc
4019,SMC HEALTHCARE,اس ام سي للرعاية الصحية,Health Care Equipment & Svc
2070,SPIMACO,الدوائية,"Pharma, Biotech & Life Science"
4015,JAMJOOM PHARMA,جمجوم فارما,"Pharma, Biotech & Life Science"
4016,AVALON PHARMA,أفالون فارما,"Pharma, Biotech & Life Science"
1010,RIBL,الرياض,Banks
1020,BJAZ,الجزيرة,Banks
1030,SAIB,الإستثمار,Banks
1050,BSF,بي اس اف,Banks
1060,SAB,الأول,Banks
1080,ANB,العربي,Banks
1120,ALRAJHI,الراجحي,Banks
1140,ALBILAD,البلاد,Banks
1150,ALINMA,الإنماء,Banks
1180,SNB,الأهلي,Banks
1111,TADAWUL GROUP,مجموعة تداول,Financial Services
1182,AMLAK,أملاك,Financial Services
1183,SHL,سهل,Financial Services
2120,SAIC,متطورة,Financial Services
4081,NAYIFAT,النايفات,Financial Services
4082,MRNA,مرنة,Financial Services
4083,TASHEEL,تسهيل,Financial Services
4084,DERAYAH,دراية,Financial Services
4130,SAUDI DARB,درب السعودية,Financial Services
4280,KINGDOM,المملكة,Financial Services
8010,TAWUNIYA,التعاونية,Insurance
8012,JAZIRA TAKAFUL,جزيرة تكافل,Insurance
8020,MALATH INSURANCE,ملاذ للتأمين,Insurance
8030,MEDGULF,ميدغلف للتأمين,Insurance
8040,MUTAKAMELA,متكاملة,Insurance
8050,SALAMA,سلامة,Insurance
8060,WALAA,ولاء,Insurance
8070,ARABIAN SHIELD,الدرع العربي,Insurance
8100,SAICO,سايكو,Insurance
8120,GULF UNION ALAHLIA,إتحاد الخليج الأهلية,Insurance
8150,ACIG,أسيج,Insurance
8160,AICC,التأمين العربية,Insurance
8170,ALETIHAD,الاتحاد,Insurance
8180,ALSAGR INSURANCE,الصقر للتأمين,Insurance
8190,UCA,المتحدة للتأمين,Insurance
8200,SAUDI RE,الإعادة السعودية,Insurance
8210,BUPA ARABIA,بوبا العربية,Insurance
8230,ALRAJHI TAKAFUL,تكافل الراجحي,Insurance
8240,CHUBB,تْشب,Insurance
8250,GIG,جي آي جي,Insurance
8260,GULF GENERAL,الخليجية العامة,Insurance
8270,BURUJ,بروج للتأمين,Insurance
8280,LIVA,ليفا,Insurance
8300,WATANIYA,الوطنية,Insurance
8310,AMANA INSURANCE,أمانة للتأمين,Insurance
8311,ENAYA,عناية,Insurance
8313,RASAN,رسن,Insurance
7200,MIS,ام آي اس,Software & Services
7201,ARAB SEA,بحر العرب,Software & Services
7202,SOLUTIONS,سلوشنز,Software & Services
7203,ELM,علم,Software & Services
7204,2P,توبي,Software & Services
7211,AZM,عزم,Software & Services
7010,STC,اس تي سي,Telecommunication Services
7020,ETIHAD ETISALAT,إتحاد إتصالات,Telecommunication Services
7030,ZAIN KSA,زين السعودية,Telecommunication Services
7040,GO TELECOM,قو للإتصالات,Telecommunication Services
2080,GASCO,الغاز,Utilities
2081,AWPT,الخريف,Utilities
2082,ACWA POWER,أكوا باور,Utilities
2083,MARAFIQ,مرافق,Utilities
2084,MIAHONA,مياهنا,Utilities
5110,SAUDI ELECTRICITY,كهرباء السعودية,Utilities
4330,RIYAD REIT,الرياض ريت,REITs
4331,ALJAZIRA REIT,الجزيرة ريت,REITs
4332,JADWA REIT ALHARAMAIN,جدوى ريت الحرمين,REITs
4333,TALEEM REIT,تعليم ريت,REITs
4334,AL MAATHER REIT,المعذر ريت,REITs
4335,MUSHARAKA REIT,مشاركة ريت,REITs
4336,MULKIA REIT,ملكية ريت,REITs
4337,SICO SAUDI REIT,سيكو السعودية ريت,REITs
4338,ALAHLI REIT 1,الأهلي ريت 1,REITs
4339,DERAYAH REIT,دراية ريت,REITs
4340,Al RAJHI REIT,الراجحي ريت,REITs
4342,JADWA REIT SAUDI,جدوى ريت السعودية,REITs
4344,SEDCO CAPITAL REIT,سدكو كابيتال ريت,REITs
4345,ALINMA RETAIL REIT,الإنماء ريت للتجزئة,REITs
4346,MEFIC REIT,ميفك ريت,REITs
4347,BONYAN REIT,بنيان ريت,REITs
4348,ALKHABEER REIT,الخبير ريت,REITs
4349,ALINMA HOSPITALITY REIT,الإنماء ريت الفندقي,REITs
4350,ALISTITHMAR REIT,الاستثمار ريت,REITs
4020,ALAKARIA,العقارية,Real Estate Mgmt & Dev't
4090,TAIBA,طيبة,Real Estate Mgmt & Dev't
4100,MCDC,مكة,Real Estate Mgmt & Dev't
4150,ARDCO,التعمير,Real Estate Mgmt & Dev't
4220,EMAAR EC,إعمار,Real Estate Mgmt & Dev't
4230,RED SEA,البحر الأحمر,Real Estate Mgmt & Dev't
4250,JABAL OMAR,جبل عمر,Real Estate Mgmt & Dev't
4300,DAR ALARKAN,دار الأركان,Real Estate Mgmt & Dev't
4310,KEC,مدينة المعرفة,Real Estate Mgmt & Dev't
4320,ALANDALUS,الأندلس,Real Estate Mgmt & Dev't
4321,CENOMI CENTERS,سينومي سنترز,Real Estate Mgmt & Dev't
4322,RETAL,رتال,Real Estate Mgmt & Dev't
4323,SUMOU,سمو,Real Estate Mgmt & Dev't
4324,BANAN,بنان,Real Estate Mgmt & Dev't
4325,MASAR,مسار,Real Estate Mgmt & Dev't
4326,ALMAJDIAH,الماجدية,Real Estate Mgmt & Dev't
